AM04,Girl,9780131103627,2,2,22
DD25,The Maid,9781861972712,1,1,27.5
AA01,The Great Gatsby,9780131103313,2,1,28
AA02,The Hobbit,9781491912058,2,2,32.5
AA03,Ulysses,9780596007126,2,2,28.5
AA04,The Alchemist,9781449331818,2,2,19.5
AA05,Brave New World,9780262033848,1,1,42
AA06,Lolita,9781593276034,2,2,35
AA07,The Trial,9780134685991,1,1,21
AA08,War and Peace,9780596009205,2,2,39.5
AA09,Wuthering Heights,9798600000003,1,1,26
AA10,The Odyssey,9780135957059,2,2,45
AA11,Emma,9780137081073,1,1,22.5
AA12,The Stranger,9781449319243,2,2,38
AA13,The Iliad,9781491946008,1,1,24
AA14,Beloved,9780134494166,2,2,36.5
AA15,The Catch-22,9781491912058,1,1,31
AA16,Moby Dick,9781593276034,2,2,19.5
AA17,Frankenstein,9781119293071,1,1,27.5
AA18,The Road,9781484240779,2,2,32
AA19,Jane Eyre,9798700000018,1,1,21.5
AA20,Middlemarch,9780134853987,2,2,22
AA21,Faust,9781491956335,2,2,27.5
AA22,Gullivers Travels,9780132350884,2,2,28
AA23,Dracula,9780134757599,2,2,32.5
AA24,Kim,9780134444307,2,2,28.5
AA25,The Waves,9780596007126,2,2,19.5
AA26,Inferno,9780132350884,1,1,42
AA27,Heart of Darkness,9780134444321,1,1,35
AA28,The Plague,9780134190440,1,1,21
AA29,Dune,9798800000021,1,1,39.5
AA30,Metamorphosis,9781118008188,1,1,26
AA31,The Tin Drum,9780321573513,1,1,45
AA32,Oedipus Rex,9780321125217,1,1,22.5
AA33,Waiting for Godot,9780134670942,1,1,38
AA34,Dubliners,9781491950296,1,1,24
AA35,Aeneid,9781449331818,1,1,36.5
AA36,Paradise Lost,9780596517748,2,2,31
AA37,The Golden Notebook,9781492041130,1,1,19.5
AA38,Things Fall Apart,9781449303587,2,2,27.5
AA39,Life of Pi,9791090636071,1,1,32
AA40,The Book Thief,9780596805524,1,1,21.5
AA41,Cloud Atlas,9780596516178,1,1,22
AA42,Never Let Me Go,9780596007126,1,1,27.5
AA43,Atonement,9780134092669,1,1,28
AA44,The Corrections,9781449364618,1,1,32.5
AA45,The Blind Assassin,9780321751041,1,1,28.5
AA46,White Teeth,9781491901427,1,1,19.5
AA47,Middlesex,9780262510875,2,2,42
AA48,The Namesake,9780735619678,2,2,35
AA49,Small Island,9791186172605,2,2,21
AA50,Wolf Hall,9781449355739,2,2,39.5
AA51,The Sense of Ending,9781491910399,2,2,26
AA52,The Line of Beauty,9781593275990,2,2,45
AA53,Vernon God Little,9780134093413,2,2,22.5
AA54,The Gathering,9780321146533,2,2,38
AA55,Milkman,9781491901427,2,2,24
AA56,Shuggie Bain,9780321751041,2,2,36.5
AA57,The Promise,9781449303587,2,2,31
AA58,Seven Moons,9780596805524,2,2,19.5
AA59,Girl Woman Other,9780596516178,2,2,27.5
AA60,Homegoing,9781491946008,2,2,32
AA61,Circe,9780134494166,2,2,21.5
AA62,Song of Achilles,9781491912058,1,1,22
AA63,Eleanor Oliphant,9791090636071,1,1,27.5
AA64,Conversations,9780131103313,1,1,28
AA65,Normal People,9780134190440,1,1,32.5
AA66,Beautiful World,9780132350884,1,1,28.5
AA67,Educated,9780735619678,1,1,19.5
AA68,Becoming,9781449355739,1,1,42
AA69,Sapiens,9781491910399,1,1,35
AA70,Homo Deus,9780134757599,1,1,21
AA71,Lessons for 21 Cent,9780134444307,1,1,39.5
AA72,Atomic Habits,9780132350884,1,1,26
AA73,Deep Work,9791186172605,1,1,45
AA74,Digital Minimalism,9780262033848,2,2,22.5
AA75,The 5 AM Club,9781449331818,1,1,38
AA76,Start With Why,9781119293071,2,2,24
AA77,Leaders Eat Last,9780135957059,1,1,36.5
AA78,Thinking Fast Slow,9780137081073,2,2,31
AA79,Grit,9781449319243,1,1,19.5
AA80,Quiet,9780134670942,2,2,27.5
AA81,Outliers,9781449364618,1,1,32
AA82,Blink,9780596009205,2,2,21.5
AA83,Talking to Stranger,9798600000003,2,2,22
AA84,The Tipping Point,9781593276034,2,2,27.5
AA85,Daring Greatly,9780596517748,2,2,28
AA86,The Power of Habit,9781484240779,2,2,32.5
AA87,Big Magic,9780134853987,2,2,28.5
AA88,Eat Pray Love,9781491956335,2,2,19.5
AA89,Man Search Meaning,9780321125217,2,2,42
AA90,The Alchemist,9780134092669,2,2,35
AA91,Eleven Minutes,9780321146533,2,2,21
AA92,Veronika Decides,9781449331818,2,2,39.5
AA93,The Zahir,9798700000018,2,2,26
AA94,Aleph,9780134444321,2,2,45
AA95,Adultery,9781491950296,1,1,22.5
AA96,Harry Potter 1,9780262510875,1,1,38
AA97,The Maiden,9781118008188,1,1,24
AA98,How to train Maheesha,9780321573513,1,1,41.25
